advertiser_id,campaign_id,country,day,payout.actual_adv_usd,clicks,imps,pixel.type.ftd,pixel.type.reg_finished,pixel.type.deposit,pixel.type.login,pcc_amount,pvc_amount,CPL,CPA
1251,6684,EC,2025-03-07,264.01,882,314058,11,13,16,307,469,1254,20.31,24.0
1251,6684,EC,2025-03-08,271.78,622,305595,0,20,0,373,467,1719,13.59,inf
1251,6684,EC,2025-03-09,273.64,750,311492,14,11,20,293,505,1293,24.88,19.55
1251,6684,EC,2025-03-10,307.0,865,290709,9,16,11,348,522,1215,19.19,34.11
1251,6684,EC,2025-03-11,289.97,665,304339,24,21,29,379,598,2450,13.81,12.08
1251,6684,EC,2025-03-12,267.62,665,289066,14,22,20,453,421,2625,12.16,19.12
1251,6684,EC,2025-03-13,418.55,696,310503,12,15,13,355,438,2007,27.9,34.88
1251,6684,EC,2025-03-14,309.19,584,292080,8,16,9,371,404,1819,19.32,38.65
1251,6684,EC,2025-03-15,229.44,656,286018,8,15,13,391,297,1725,15.3,28.68
1251,6684,EC,2025-03-16,274.75,671,301262,8,18,17,292,355,1490,15.26,34.34
1251,6684,EC,2025-03-17,259.16,631,299136,10,20,15,273,371,1132,12.96,25.92
1251,6684,EC,2025-03-18,330.58,545,344723,2,15,3,260,386,1258,22.04,165.29
1251,6684,EC,2025-03-19,349.15,567,376826,11,16,14,299,372,1532,21.82,31.74
1251,6684,EC,2025-03-20,378.34,647,372830,13,20,22,402,361,2695,18.92,29.1
1251,6684,EC,2025-03-21,418.75,576,391151,11,37,15,446,288,4227,11.32,38.07
1251,6684,EC,2025-03-22,309.55,597,408104,13,11,15,293,355,2143,28.14,23.81
1251,6684,EC,2025-03-23,279.84,587,384615,12,22,20,465,373,3179,12.72,23.32
1251,6684,EC,2025-03-24,314.94,815,375582,9,17,13,346,434,2239,18.53,34.99
1251,6684,EC,2025-03-25,453.71,1122,494162,19,34,28,547,489,3070,13.34,23.88
1251,6684,EC,2025-03-26,651.76,1559,605278,14,41,17,466,739,4911,15.9,46.55
1251,6684,EC,2025-03-27,269.84,1165,381044,10,12,11,402,530,3632,22.49,26.98
1251,6684,EC,2025-03-28,351.38,771,386107,8,19,13,412,376,2058,18.49,43.92
1251,6684,EC,2025-03-29,360.77,650,401607,12,27,16,405,428,3221,13.36,30.06
1251,6684,EC,2025-03-30,387.57,666,332810,10,30,13,472,354,3054,12.92,38.76
1251,6684,EC,2025-03-31,119.21,317,162407,15,22,19,356,182,1863,5.42,7.95
1251,6684,EC,2025-04-01,257.85,529,244231,14,32,18,407,319,2620,8.06,18.42
1251,6684,EC,2025-04-02,303.96,616,365454,16,23,24,405,307,3499,13.22,19.0
1251,6684,EC,2025-04-03,201.51,634,317784,19,39,18,406,333,2050,5.17,10.61
1251,6684,EC,2025-04-04,225.84,609,349332,15,20,19,476,414,2436,11.29,15.06
1251,6684,EC,2025-04-05,267.48,544,296899,13,26,16,454,381,2924,10.29,20.58
1251,6684,EC,2025-04-06,287.7,571,282070,14,24,16,460,413,2569,11.99,20.55
1251,6684,EC,2025-04-07,308.79,625,297381,9,22,13,338,338,2181,14.04,34.31
1251,6684,EC,2025-04-08,598.24,744,608969,11,28,13,437,376,2916,21.37,54.39
1251,6684,EC,2025-04-09,3155.24,1947,1655498,22,24,29,523,1216,6335,131.47,143.42
1251,6684,EC,2025-04-10,2623.83,1304,1295504,21,23,29,413,780,5029,114.08,124.94
1251,6684,EC,2025-04-11,201.68,825,225938,6,14,7,338,460,4053,14.41,33.61
1251,6684,EC,2025-04-12,262.16,766,242339,7,17,12,277,405,4428,15.42,37.45
1251,6684,EC,2025-04-13,246.19,580,235987,10,16,12,360,368,4297,15.39,24.62
1251,6684,EC,2025-04-14,420.71,4043,542189,6,29,11,374,2701,4142,14.51,70.12
1251,6684,EC,2025-04-15,616.42,7947,929544,21,36,24,601,5178,6737,17.12,29.35
1251,6684,EC,2025-04-16,648.34,2546,728481,21,29,24,632,1308,3812,22.36,30.87
1251,6684,EC,2025-04-17,332.82,865,405801,8,15,9,398,600,1882,22.19,41.6
1251,6684,EC,2025-04-18,26.19,152,36675,7,15,8,347,167,1583,1.75,3.74
1251,6684,EC,2025-04-19,36.48,137,42398,10,11,14,321,110,1683,3.32,3.65
1251,6684,EC,2025-04-20,34.21,103,53516,10,17,14,250,125,1365,2.01,3.42
1251,6684,EC,2025-04-21,30.55,142,37900,10,21,12,257,196,2120,1.45,3.06
1251,6684,EC,2025-04-22,39.72,171,51640,18,19,23,310,172,1869,2.09,2.21
1251,6684,EC,2025-04-23,47.68,155,56879,8,10,9,268,195,2324,4.77,5.96
1251,6684,EC,2025-04-24,20.51,216,49212,8,11,12,192,183,1158,1.86,2.56
1251,6684,EC,2025-04-25,167.82,507,178285,9,8,10,188,311,1251,20.98,18.65
1251,6684,EC,2025-04-26,165.12,517,190351,13,15,17,307,306,1873,11.01,12.7
1251,6684,EC,2025-04-27,245.68,468,226368,10,14,13,254,317,2212,17.55,24.57
1251,6684,EC,2025-04-28,227.97,419,212028,7,15,7,256,337,1507,15.2,32.57
1251,6684,EC,2025-04-29,207.69,356,197886,16,28,19,422,320,2078,7.42,12.98
1251,6684,EC,2025-04-30,189.8,417,208871,17,23,23,384,289,2152,8.25,11.16
1251,6684,EC,2025-05-01,46.49,190,79347,2,7,2,193,140,1255,6.64,23.24
1251,6684,EC,2025-05-02,0.0,0,0,9,5,9,133,37,787,0.0,0.0
1251,6684,EC,2025-05-03,0.0,0,0,1,4,1,79,16,604,0.0,0.0
1251,6684,EC,2025-05-04,0.0,0,0,6,6,9,66,22,507,0.0,0.0
1251,6684,EC,2025-05-05,0.0,0,0,6,6,8,41,5,246,0.0,0.0
1251,6684,EC,2025-05-06,0.0,0,0,9,2,14,52,38,351,0.0,0.0
1251,6684,EC,2025-05-07,0.0,0,0,6,2,7,28,22,114,0.0,0.0
1251,6684,EC,2025-05-08,0.0,0,0,5,1,5,4,20,18,0.0,0.0
1251,6684,EC,2025-05-09,0.0,0,0,0,1,0,3,16,0,0.0,
1251,6684,EC,2025-05-10,0.0,0,0,2,0,2,1,11,4,,0.0
1251,6684,EC,2025-05-11,0.0,0,0,1,0,1,2,14,2,,0.0
1251,6684,EC,2025-05-12,0.0,0,0,3,0,3,0,12,6,,0.0
1251,6684,EC,2025-05-13,0.0,0,0,1,1,1,1,11,2,0.0,0.0
1251,6684,EC,2025-05-14,0.0,0,0,3,1,5,3,14,8,0.0,0.0
1251,6684,EC,2025-05-15,0.0,0,0,1,0,1,1,17,2,,0.0
1251,6684,EC,2025-05-16,0.0,0,0,2,0,2,0,3,4,,0.0
1251,6684,EC,2025-05-17,0.0,0,0,2,0,2,0,0,4,,0.0
1251,6684,EC,2025-05-18,0.0,0,0,0,0,0,0,1,0,,
1251,6684,EC,2025-05-19,0.0,0,0,1,1,1,1,2,2,0.0,0.0
1251,6684,EC,2025-05-20,0.0,0,0,1,1,1,0,11,2,0.0,0.0
1251,6684,EC,2025-05-21,0.0,0,0,1,0,1,0,3,2,,0.0
1251,6684,EC,2025-05-23,0.0,0,0,0,0,1,0,0,1,,
1251,6684,EC,2025-05-25,0.0,0,0,0,0,1,0,0,1,,
1251,6684,EC,2025-05-27,0.0,0,0,0,0,0,0,1,0,,
1251,6684,EC,2025-05-28,0.0,0,0,0,0,0,0,1,0,,
1251,7117,SV,2025-03-01,65.8,184,60932,0,2,0,43,205,665,32.9,inf
1251,7117,SV,2025-03-02,77.36,203,55366,2,8,2,90,143,1326,9.67,38.68
1251,7117,SV,2025-03-03,93.08,169,82796,1,4,1,82,157,1162,23.27,93.08
1251,7117,SV,2025-03-04,71.8,131,73998,3,14,3,130,80,984,5.13,23.93
1251,7117,SV,2025-03-05,56.23,74,67376,4,4,4,97,87,927,14.06,14.06
1251,7117,SV,2025-03-06,64.97,119,60408,5,7,5,68,85,568,9.28,12.99
1251,7117,SV,2025-03-07,59.44,77,50895,3,2,3,98,131,650,29.72,19.81
1251,7117,SV,2025-03-08,99.89,128,67356,0,5,0,109,91,1035,19.98,inf
1251,7117,SV,2025-03-09,58.23,107,71978,2,4,5,94,68,949,14.56,29.12
1251,7117,SV,2025-03-10,81.12,187,54736,2,10,4,122,141,868,8.11,40.56
1251,7117,SV,2025-03-11,74.48,132,69168,4,11,5,134,121,1421,6.77,18.62
1251,7117,SV,2025-03-12,91.92,78,73213,4,5,5,106,97,1001,18.38,22.98
1251,7117,SV,2025-03-13,56.48,92,50902,3,7,3,77,102,724,8.07,18.83
1251,7117,SV,2025-03-14,89.64,66,64357,3,11,4,79,60,668,8.15,29.88
1251,7117,SV,2025-03-15,82.5,95,53707,5,10,7,98,71,796,8.25,16.5
1251,7117,SV,2025-03-16,42.85,94,43961,0,8,0,93,57,1041,5.36,inf
1251,7117,SV,2025-03-17,70.65,93,50055,2,4,3,84,102,759,17.66,35.33
1251,7117,SV,2025-03-18,89.95,131,64564,1,9,1,92,99,1540,9.99,89.95
1251,7117,SV,2025-03-19,101.47,92,56962,2,11,2,87,118,1415,9.22,50.74
1251,7117,SV,2025-03-20,108.06,90,54793,6,14,9,87,94,1530,7.72,18.01
1251,7117,SV,2025-03-21,81.85,45,49546,6,8,6,81,84,1965,10.23,13.64
1251,7117,SV,2025-03-22,114.36,70,57078,3,9,5,118,69,2015,12.71,38.12
1251,7117,SV,2025-03-23,155.01,117,79145,6,16,8,139,82,3202,9.69,25.83
1251,7117,SV,2025-03-24,114.26,179,80388,5,14,5,137,93,2292,8.16,22.85
1251,7117,SV,2025-03-25,234.17,171,116677,8,10,11,106,134,2225,23.42,29.27
1251,7117,SV,2025-03-26,415.37,245,179240,4,10,6,104,181,2815,41.54,103.84
1251,7117,SV,2025-03-27,204.11,123,113722,4,14,4,125,141,2801,14.58,51.03
1251,7117,SV,2025-03-28,120.13,128,85958,3,6,5,96,77,702,20.02,40.04
1251,7117,SV,2025-03-29,153.25,152,104653,3,6,5,109,151,2046,25.54,51.08
1251,7117,SV,2025-03-30,175.28,142,116605,3,12,4,103,169,2108,14.61,58.43
1251,7117,SV,2025-03-31,137.03,194,94025,3,5,4,120,140,1586,27.41,45.68
1251,7117,SV,2025-04-01,127.9,136,94680,8,7,10,134,144,1890,18.27,15.99
1251,7117,SV,2025-04-02,119.22,148,96106,5,7,7,124,169,2474,17.03,23.84
1251,7117,SV,2025-04-03,151.45,140,108021,0,4,0,93,116,928,37.86,inf
1251,7117,SV,2025-04-04,156.64,184,115192,2,7,3,92,79,1401,22.38,78.32
1251,7117,SV,2025-04-05,117.96,208,91354,4,12,7,116,106,1963,9.83,29.49
1251,7117,SV,2025-04-06,126.67,174,107212,1,4,1,101,110,1666,31.67,126.67
1251,7117,SV,2025-04-07,130.61,161,108139,4,5,4,96,174,1646,26.12,32.65
1251,7117,SV,2025-04-08,138.02,151,115450,6,8,6,135,194,2942,17.25,23.0
1251,7117,SV,2025-04-09,146.82,174,126657,7,14,10,123,126,3108,10.49,20.97
1251,7117,SV,2025-04-10,184.97,144,142062,7,7,8,104,142,1382,26.42,26.42
1251,7117,SV,2025-04-11,136.3,239,109704,1,8,1,99,226,1938,17.04,136.3
1251,7117,SV,2025-04-12,127.08,207,95870,6,4,7,127,245,2392,31.77,21.18
1251,7117,SV,2025-04-13,185.97,204,132743,1,6,1,97,171,2192,31.0,185.97
1251,7117,SV,2025-04-14,134.39,172,112680,3,5,3,129,143,2143,26.88,44.8
1251,7117,SV,2025-04-15,147.32,204,129863,6,12,7,164,178,2473,12.28,24.55
1251,7117,SV,2025-04-16,330.74,393,233505,8,18,10,172,314,3203,18.37,41.34
1251,7117,SV,2025-04-17,290.02,439,261762,5,12,6,126,323,2071,24.17,58.0
1251,7117,SV,2025-04-18,224.95,199,162215,1,4,1,109,163,1197,56.24,224.95
1251,7117,SV,2025-04-19,260.45,247,216228,4,10,5,139,171,1686,26.04,65.11
1251,7117,SV,2025-04-20,265.81,328,229555,1,5,2,134,284,1485,53.16,265.81
1251,7117,SV,2025-04-21,159.78,189,141398,1,7,1,144,245,1902,22.83,159.78
1251,7117,SV,2025-04-22,200.01,274,152052,8,12,10,166,384,3445,16.67,25.0
1251,7117,SV,2025-04-23,228.8,303,176186,7,13,7,156,260,2771,17.6,32.69
1251,7117,SV,2025-04-24,256.68,425,241960,6,23,6,160,339,3755,11.16,42.78
1251,7117,SV,2025-04-25,178.99,238,202783,4,11,5,174,227,4372,16.27,44.75
1251,7117,SV,2025-04-26,241.93,297,272328,9,26,11,233,355,8384,9.3,26.88
1251,7117,SV,2025-04-27,188.31,340,238716,3,12,6,118,279,2856,15.69,62.77
1251,7117,SV,2025-04-28,129.3,194,154324,6,9,6,159,182,2195,14.37,21.55
1251,7117,SV,2025-04-29,30.6,44,51201,4,19,8,230,61,3134,1.61,7.65
1251,7117,SV,2025-04-30,19.83,23,40723,12,9,12,231,67,3387,2.2,1.65
1251,7117,SV,2025-05-01,8.54,21,15869,3,6,4,98,51,1465,1.42,2.85
1251,7117,SV,2025-05-02,0.0,0,0,2,1,3,20,14,304,0.0,0.0
1251,7117,SV,2025-05-03,0.0,0,0,3,2,4,7,19,370,0.0,0.0
1251,7117,SV,2025-05-04,0.0,0,0,8,2,8,6,25,143,0.0,0.0
1251,7117,SV,2025-05-05,0.0,0,0,2,1,2,4,10,62,0.0,0.0
1251,7117,SV,2025-05-06,0.0,0,0,5,2,8,5,31,43,0.0,0.0
1251,7117,SV,2025-05-07,0.0,0,0,2,2,3,2,15,12,0.0,0.0
1251,7117,SV,2025-05-08,0.0,0,0,0,0,0,0,17,2,,
1251,7117,SV,2025-05-09,0.0,0,0,2,2,2,2,22,0,0.0,0.0
1251,7117,SV,2025-05-10,0.0,0,0,4,0,5,3,18,9,,0.0
1251,7117,SV,2025-05-11,0.0,0,0,0,0,0,3,29,0,,
1251,7117,SV,2025-05-12,0.0,0,0,1,0,1,0,2,2,,0.0
1251,7117,SV,2025-05-13,0.0,0,0,2,0,2,1,6,4,,0.0
1251,7117,SV,2025-05-14,0.0,0,0,0,0,0,3,23,0,,
1251,7117,SV,2025-05-15,0.0,0,0,1,0,1,2,16,2,,0.0
1251,7117,SV,2025-05-16,0.0,0,0,1,3,1,0,10,0,0.0,0.0
1251,7117,SV,2025-05-18,0.0,0,0,0,0,1,0,0,1,,
1251,7117,SV,2025-05-19,0.0,0,0,1,1,1,0,8,0,0.0,0.0
1251,7117,SV,2025-05-20,0.0,0,0,0,0,0,2,4,0,,
1251,7117,SV,2025-05-21,0.0,0,0,1,0,1,0,1,2,,0.0
1251,7117,SV,2025-05-22,0.0,0,0,0,0,0,0,2,0,,
1251,7117,SV,2025-05-23,0.0,0,0,0,0,0,0,1,0,,
1251,7117,SV,2025-05-24,0.0,0,0,1,0,1,1,7,2,,0.0
1251,7117,SV,2025-05-25,0.0,0,0,0,0,1,0,3,0,,
1251,7117,SV,2025-05-26,0.0,0,0,0,0,0,0,1,0,,
1251,7117,SV,2025-05-27,0.0,0,0,1,1,1,0,3,0,0.0,0.0
1251,7149,PE,2025-03-10,72.17,955,131366,0,3,0,477,570,2026,24.06,inf
1251,7149,PE,2025-03-11,231.64,1318,274157,6,33,10,1883,906,8459,7.02,38.61
1251,7149,PE,2025-03-12,253.61,1240,294115,9,56,17,2215,936,9870,4.53,28.18
1251,7149,PE,2025-03-13,195.91,1340,251966,6,21,18,2118,994,7438,9.33,32.65
1251,7149,PE,2025-03-14,217.5,967,271041,5,19,9,1449,935,5390,11.45,43.5
1251,7149,PE,2025-03-15,168.47,1024,221071,6,25,14,1708,783,6454,6.74,28.08
1251,7149,PE,2025-03-16,182.28,1107,257301,9,25,18,1773,870,6868,7.29,20.25
1251,7149,PE,2025-03-17,163.19,735,184725,10,32,16,1359,684,4801,5.1,16.32
1251,7149,PE,2025-03-18,190.91,545,219055,12,28,17,1377,414,5185,6.82,15.91
1251,7149,PE,2025-03-19,251.18,636,285906,10,38,14,1588,526,6313,6.61,25.12
1251,7149,PE,2025-03-20,274.22,922,271582,31,57,42,3035,628,12099,4.81,8.85
1251,7149,PE,2025-03-21,775.35,2925,884002,14,70,35,3684,1541,15058,11.08,55.38
1251,7149,PE,2025-03-22,673.25,2087,836185,18,42,23,2103,1235,9164,16.03,37.4
1251,7149,PE,2025-03-23,598.24,2167,813661,16,52,28,2163,1111,10912,11.5,37.39
1251,7149,PE,2025-03-24,532.43,2094,623335,11,37,18,1766,1206,8855,14.39,48.4
1251,7149,PE,2025-03-25,1370.64,3570,1288940,40,139,74,2835,1945,18061,9.86,34.27
1251,7149,PE,2025-03-26,1074.79,3495,1165057,19,60,30,2111,1726,12011,17.91,56.57
1251,7149,PE,2025-03-27,498.41,2459,623258,20,48,30,2359,1172,10534,10.38,24.92
1251,7149,PE,2025-03-28,0.0,0,0,18,25,29,1608,110,7060,0.0,0.0
1251,7149,PE,2025-03-29,0.0,0,0,20,39,39,1696,136,6447,0.0,0.0
1251,7149,PE,2025-03-30,0.0,0,0,16,23,25,838,81,3982,0.0,0.0
1251,7149,PE,2025-03-31,0.0,0,0,10,29,16,557,62,2894,0.0,0.0
1251,7149,PE,2025-04-01,164.52,741,231320,33,39,55,1712,565,8082,4.22,4.99
1251,7149,PE,2025-04-02,235.22,1244,326253,30,34,49,2311,863,9226,6.92,7.84
1251,7149,PE,2025-04-03,208.47,1441,275078,19,24,29,1283,959,5833,8.69,10.97
1251,7149,PE,2025-04-04,243.16,1424,266694,19,17,21,861,1070,5345,14.3,12.8
1251,7149,PE,2025-04-05,213.53,1192,272792,16,38,31,1337,784,7315,5.62,13.35
1251,7149,PE,2025-04-06,217.6,1159,264201,17,22,28,1354,684,6092,9.89,12.8
1251,7149,PE,2025-04-07,238.03,1059,294806,9,23,12,1114,731,4960,10.35,26.45
1251,7149,PE,2025-04-08,354.69,1238,437696,11,50,15,2056,874,10074,7.09,32.24
1251,7149,PE,2025-04-09,2045.99,2031,1278086,39,52,71,2355,1218,16167,39.35,52.46
1251,7149,PE,2025-04-10,306.81,1022,392301,22,25,39,2102,733,13123,12.27,13.95
1251,7149,PE,2025-04-11,140.6,542,184146,7,25,15,1400,623,10861,5.62,20.09
1251,7149,PE,2025-04-12,154.86,728,195735,22,35,40,1296,626,10063,4.42,7.04
1251,7149,PE,2025-04-13,163.31,619,194421,12,21,23,1485,538,11769,7.78,13.61
1251,7149,PE,2025-04-14,151.41,815,205475,15,38,27,1290,737,11683,3.98,10.09
1251,7149,PE,2025-04-15,223.93,1072,354047,10,24,29,1634,916,15904,9.33,22.39
1251,7149,PE,2025-04-16,856.19,1567,1426200,30,57,58,2375,841,17010,15.02,28.54
1251,7149,PE,2025-04-17,134.91,800,210518,14,38,20,1339,508,6671,3.55,9.64
1251,7149,PE,2025-04-18,92.68,417,111434,14,30,31,1678,287,6653,3.09,6.62
1251,7149,PE,2025-04-19,89.38,507,118713,10,29,21,2061,385,8084,3.08,8.94
1251,7149,PE,2025-04-20,61.87,399,102807,9,23,23,1520,385,5949,2.69,6.87
1251,7149,PE,2025-04-21,59.13,492,112244,12,18,21,1182,350,4989,3.28,4.93
1251,7149,PE,2025-04-22,98.89,521,119059,24,34,40,1494,486,9766,2.91,4.12
1251,7149,PE,2025-04-23,30.36,120,33295,15,25,28,1073,230,5576,1.21,2.02
1251,7149,PE,2025-04-24,6.25,91,13670,17,8,23,658,221,3182,0.78,0.37
1251,7149,PE,2025-04-25,14.7,110,17692,13,13,21,407,153,2630,1.13,1.13
1251,7149,PE,2025-04-26,18.63,174,23620,24,27,41,897,142,4009,0.69,0.78
1251,7149,PE,2025-04-27,5.35,103,8232,10,14,14,473,108,2155,0.38,0.53
1251,7149,PE,2025-04-28,19.24,94,10736,13,9,21,340,95,1893,2.14,1.48
1251,7149,PE,2025-04-29,9.01,50,12454,14,15,21,415,148,1986,0.6,0.64
1251,7149,PE,2025-04-30,326.68,451,233830,21,20,37,639,328,4257,16.33,15.56
1251,7149,PE,2025-05-01,101.12,159,117887,16,11,20,424,153,2759,9.19,6.32
1251,7149,PE,2025-05-02,0.0,0,0,14,12,19,322,71,1871,0.0,0.0
1251,7149,PE,2025-05-03,0.0,0,0,11,4,19,149,84,1841,0.0,0.0
1251,7149,PE,2025-05-04,0.0,0,0,7,8,10,94,64,1059,0.0,0.0
1251,7149,PE,2025-05-05,0.0,0,0,4,3,6,77,71,750,0.0,0.0
1251,7149,PE,2025-05-06,0.0,0,0,13,9,24,152,69,1318,0.0,0.0
1251,7149,PE,2025-05-07,0.0,0,0,11,4,15,59,53,468,0.0,0.0
1251,7149,PE,2025-05-08,0.0,0,0,5,1,9,15,68,75,0.0,0.0
1251,7149,PE,2025-05-09,0.0,0,0,2,0,2,5,25,4,,0.0
1251,7149,PE,2025-05-10,0.0,0,0,2,0,5,9,37,7,,0.0
1251,7149,PE,2025-05-11,0.0,0,0,5,1,7,5,20,12,0.0,0.0
1251,7149,PE,2025-05-12,0.0,0,0,3,0,4,1,12,7,,0.0
1251,7149,PE,2025-05-13,0.0,0,0,4,1,5,4,28,7,0.0,0.0
1251,7149,PE,2025-05-14,0.0,0,0,4,0,7,2,9,11,,0.0
1251,7149,PE,2025-05-15,0.0,0,0,1,0,2,2,22,3,,0.0
1251,7149,PE,2025-05-16,0.0,0,0,0,0,0,3,16,0,,
1251,7149,PE,2025-05-17,0.0,0,0,1,0,2,2,6,3,,0.0
1251,7149,PE,2025-05-18,0.0,0,0,0,0,0,0,12,0,,
1251,7149,PE,2025-05-19,0.0,0,0,0,0,0,0,3,0,,
1251,7149,PE,2025-05-20,0.0,0,0,1,0,1,0,1,2,,0.0
1251,7149,PE,2025-05-21,0.0,0,0,1,0,1,2,12,2,,0.0
1251,7149,PE,2025-05-22,0.0,0,0,0,0,0,2,4,0,,
1251,7149,PE,2025-05-23,0.0,0,0,1,0,2,1,5,3,,0.0
1251,7149,PE,2025-05-24,0.0,0,0,0,0,0,1,7,0,,
1251,7149,PE,2025-05-25,0.0,0,0,0,0,0,0,1,0,,
1251,7149,PE,2025-05-26,0.0,0,0,0,0,0,0,1,0,,
1251,7149,PE,2025-05-27,0.0,0,0,0,0,1,0,0,1,,
1251,7149,PE,2025-05-28,0.0,0,0,0,0,1,0,6,1,,
1251,7149,PE,2025-05-29,0.0,0,0,1,0,1,0,0,2,,0.0
1251,7206,CR,2025-03-28,43.85,199,19728,0,2,1,73,216,689,21.92,inf
1251,7206,CR,2025-03-29,411.93,553,264249,10,19,11,762,467,7585,21.68,41.19
1251,7206,CR,2025-03-30,377.24,524,270863,13,25,14,1056,389,9538,15.09,29.02
1251,7206,CR,2025-03-31,300.09,456,269729,13,32,16,1049,396,8244,9.38,23.08
1251,7206,CR,2025-04-01,103.21,212,95756,18,30,26,1150,247,8119,3.44,5.73
1251,7206,CR,2025-04-02,16.59,514,6323,15,31,20,448,602,4137,0.54,1.11
1251,7206,CR,2025-04-03,325.33,1408,234884,12,22,15,875,1520,8321,14.79,27.11
1251,7206,CR,2025-04-04,344.79,743,284223,15,21,19,1002,759,8865,16.42,22.99
1251,7206,CR,2025-04-05,327.48,787,279136,14,24,24,1119,652,9115,13.65,23.39
1251,7206,CR,2025-04-06,339.41,763,279517,7,18,11,1041,709,9376,18.86,48.49
1251,7206,CR,2025-04-07,355.72,750,306392,9,19,11,1004,566,8730,18.72,39.52
1251,7206,CR,2025-04-08,379.27,494,345082,11,37,15,1336,489,12174,10.25,34.48
1251,7206,CR,2025-04-09,301.95,348,291695,21,38,45,1174,540,13403,7.95,14.38
1251,7206,CR,2025-04-10,318.79,452,307585,27,36,33,971,489,10364,8.86,11.81
1251,7206,CR,2025-04-11,345.84,774,287320,16,28,26,1000,675,11308,12.35,21.62
1251,7206,CR,2025-04-12,322.6,515,266306,12,35,25,1128,657,11802,9.22,26.88
1251,7206,CR,2025-04-13,292.54,672,286938,13,36,17,1121,623,12652,8.13,22.5
1251,7206,CR,2025-04-14,385.14,597,320806,13,35,18,1029,647,10320,11.0,29.63
1251,7206,CR,2025-04-15,512.66,780,416928,30,71,39,1551,697,13698,7.22,17.09
1251,7206,CR,2025-04-16,389.28,2388,517347,46,82,64,1704,2042,16582,4.75,8.46
1251,7206,CR,2025-04-17,471.2,1606,592774,11,22,19,1128,1501,11568,21.42,42.84
1251,7206,CR,2025-04-18,421.54,2099,496518,14,26,30,1118,1574,9164,16.21,30.11
1251,7206,CR,2025-04-19,420.82,2360,472027,21,25,26,1248,1966,11785,16.83,20.04
1251,7206,CR,2025-04-20,428.62,2327,467559,17,28,22,1288,2169,10979,15.31,25.21
1251,7206,CR,2025-04-21,379.13,2373,556846,24,53,29,1384,2068,12191,7.15,15.8
1251,7206,CR,2025-04-22,430.11,2445,603903,29,61,43,1601,2625,18366,7.05,14.83
1251,7206,CR,2025-04-23,467.14,2995,575726,24,41,33,1378,2928,15500,11.39,19.46
1251,7206,CR,2025-04-24,363.19,3215,542701,15,35,26,1215,3145,15210,10.38,24.21
1251,7206,CR,2025-04-25,441.49,2949,593377,23,35,36,1206,2781,14642,12.61,19.2
1251,7206,CR,2025-04-26,630.13,6420,876728,37,79,46,1755,4861,21016,7.98,17.03
1251,7206,CR,2025-04-27,743.61,8656,912333,28,45,37,1111,5897,16038,16.52,26.56
1251,7206,CR,2025-04-28,512.52,7650,571671,16,34,20,1139,5665,11237,15.07,32.03
1251,7206,CR,2025-04-29,5.06,19,20757,36,55,50,1118,778,5422,0.09,0.14
1251,7206,CR,2025-04-30,0.0,0,0,40,49,51,534,481,2244,0.0,0.0
1251,7206,CR,2025-05-01,0.0,0,0,21,28,25,281,248,1520,0.0,0.0
1251,7206,CR,2025-05-02,0.0,0,0,9,17,15,183,143,1026,0.0,0.0
1251,7206,CR,2025-05-03,0.0,0,0,7,10,13,90,163,523,0.0,0.0
1251,7206,CR,2025-05-04,0.0,0,0,9,4,13,44,108,242,0.0,0.0
1251,7206,CR,2025-05-05,0.0,0,0,5,0,7,19,99,59,,0.0
1251,7206,CR,2025-05-06,0.0,0,0,12,8,18,45,142,22,0.0,0.0
1251,7206,CR,2025-05-07,0.0,0,0,12,4,12,20,93,16,0.0,0.0
1251,7206,CR,2025-05-08,0.0,0,0,4,3,5,11,74,7,0.0,0.0
1251,7206,CR,2025-05-09,0.0,0,0,5,2,5,8,71,4,0.0,0.0
1251,7206,CR,2025-05-10,0.0,0,0,2,0,3,11,57,3,,0.0
1251,7206,CR,2025-05-11,0.0,0,0,2,2,3,14,80,3,0.0,0.0
1251,7206,CR,2025-05-12,0.0,0,0,7,2,7,5,57,4,0.0,0.0
1251,7206,CR,2025-05-13,0.0,0,0,2,1,2,5,26,0,0.0,0.0
1251,7206,CR,2025-05-14,0.0,0,0,2,0,2,9,41,2,,0.0
1251,7206,CR,2025-05-15,0.0,0,0,2,1,2,9,45,2,0.0,0.0
1251,7206,CR,2025-05-16,0.0,0,0,1,2,2,6,32,1,0.0,0.0
1251,7206,CR,2025-05-17,0.0,0,0,1,2,1,7,42,0,0.0,0.0
1251,7206,CR,2025-05-18,0.0,0,0,0,2,2,4,40,2,0.0,
1251,7206,CR,2025-05-19,0.0,0,0,1,2,1,4,28,0,0.0,0.0
1251,7206,CR,2025-05-20,0.0,0,0,1,0,1,3,20,2,,0.0
1251,7206,CR,2025-05-21,0.0,0,0,2,1,3,8,39,1,0.0,0.0
1251,7206,CR,2025-05-22,0.0,0,0,0,1,1,2,29,1,0.0,
1251,7206,CR,2025-05-23,0.0,0,0,0,0,0,3,12,0,,
1251,7206,CR,2025-05-24,0.0,0,0,0,0,0,0,8,0,,
1251,7206,CR,2025-05-25,0.0,0,0,0,0,0,3,15,0,,
1251,7206,CR,2025-05-26,0.0,0,0,0,0,0,2,12,0,,
1251,7206,CR,2025-05-27,0.0,0,0,0,0,0,0,2,0,,
